encoding,weight,pep_col,key,mean_auc_CEDAR,mean_auc01_CEDAR,mean_AP_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,mean_AP_PRIME,mean_auc_IBEL,mean_auc01_IBEL,mean_AP_IBEL,mean_auc_NEPDB,mean_auc01_NEPDB,mean_AP_NEPDB
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.709383775926394,0.5665850495972367,0.40423550823637233,0.716036000951839,0.5995577235499748,0.07400408909678477,0.673013278455567,0.6075530936154617,0.2876884036673443,0.5420780596930264,0.47682358712918305,0.2550484858466384
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank,0.7106880406662545,0.5674789214667758,0.4076596901054129,0.7182563061998917,0.594283868575096,0.07193310982144556,0.680737163011532,0.6025954165108663,0.28505173597346267,0.553387651103934,0.4759075573231693,0.2602459726878291
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank-foreignness_score,0.7074162290599884,0.5667159980741702,0.40521397725835684,0.7183126798074189,0.5981085490818568,0.07502387969252657,0.6772263302583098,0.6075530936154617,0.28882035919698057,0.5437354291310174,0.47716248740741996,0.25813205904574077
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score,0.7063138932949609,0.5631216598574726,0.40095494424543376,0.7109056706787523,0.5800650139931656,0.07398826883841778,0.6921921372298925,0.6256623601840432,0.3076889748651334,0.5478510432661776,0.4804507586133865,0.26126087736131187
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned,0.7042920877487384,0.561684658684017,0.3917162092749443,0.701524617306974,0.5860932270288028,0.07855966667220127,0.7020448599116448,0.6129176041927924,0.2669063698101982,0.5509964325062092,0.47708340645995284,0.26145754040311386
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7040929153775537,0.5641559862668569,0.39378468992786536,0.7041938507159142,0.5897104382667894,0.08247070232428871,0.7008462982968252,0.6234667198399548,0.2953465876037147,0.5348675211439661,0.4780365120314968,0.2520586953693471
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7054593980730538,0.5653683342724921,0.3981386726263518,0.6998870001235926,0.5955969170094951,0.08460143278113566,0.6942644513912306,0.6091042606709246,0.2998206614386849,0.5435811168840444,0.4774667499188245,0.2566862563711629
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7046579318572211,0.5650034134932821,0.396218404366282,0.703632431481767,0.598146911991403,0.08846934330541349,0.6918608782871323,0.6157762509360185,0.30414615042808657,0.5288840256897521,0.4780969726605727,0.2515007676238879
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-foreignness_score,0.7052853140718879,0.5634876608210106,0.4007051075814182,0.7153467515908193,0.5822205243384134,0.07996524449016587,0.687111204349472,0.6334667172164259,0.3165470277354096,0.5332286791980984,0.4807752103092951,0.25985431787581037
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank,0.7099122102025328,0.5670312361669552,0.4034128777528589,0.7108500599732606,0.5916887896130223,0.07287133156164984,0.6774716640559283,0.6025954165108663,0.28412516249686404,0.5451857221195613,0.4762593187068198,0.25753661192860133
onehot,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank-foreignness_score,0.7078071514810473,0.5666332077455843,0.4033245266769946,0.712164163480707,0.5964675629814871,0.07712515541935909,0.6765032103712219,0.6103095161716812,0.2906188578137623,0.5387922841622875,0.4770241653056739,0.25610861340170366
onehot,Mask,icore_mut,icore_dissimilarity_score-ratio_rank,0.7098300381416525,0.5672989247929521,0.4063183906174319,0.7120819952037342,0.5939524649635645,0.07420813205375475,0.6824118579456004,0.6051294775174986,0.28725924304381795,0.5451766074886494,0.4758294606689672,0.2569209756324967
onehot,Mask,icore_mut,icore_dissimilarity_score-ratio_rank-foreignness_score,0.7094566494762432,0.5673763862381003,0.40651687044068247,0.715621634488937,0.5961833875186179,0.07736890603768742,0.6770419716585262,0.6206252664430727,0.30521303169283803,0.5347032468316107,0.47708603403428806,0.2555789786461865
onehot,Mask,icore_mut,icore_mut_score,0.7038356305274466,0.562485354000544,0.3971435591741533,0.697238955601213,0.5663799702522357,0.06496839862054377,0.6782108537854988,0.6021693273745743,0.28770433711273147,0.5511481232821963,0.4793873722446925,0.260301221075465
onehot,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned,0.7025705720783438,0.5620032770172161,0.3907505043376251,0.6873604523593257,0.5791239120181458,0.06355817298693504,0.6928978426741594,0.601122626810807,0.2619611310098298,0.5446165263705487,0.4768833318204992,0.2560837173600402
onehot,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.701356964541427,0.5620375531480164,0.39054177865270856,0.6948456616729264,0.5811183403597177,0.07463143193214879,0.6880459414630609,0.6062972999010967,0.26379594502586545,0.532494846597709,0.47962590880207506,0.254717620531779
onehot,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7040003924875782,0.5636297342644849,0.3968109638463317,0.6867085228910037,0.5836920558599114,0.07273755398892533,0.6773544122746927,0.5925504515107953,0.28907681267824,0.532824447670701,0.4772758509453717,0.24996097456463534
onehot,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7015190125141482,0.5647431788386721,0.395881059666578,0.6903942505111351,0.5852284038587374,0.07307677785914139,0.6717437428646854,0.5895925812569177,0.28624762363806744,0.5256495825820854,0.47948532171019226,0.24899529278060603
onehot,Mask,icore_mut,icore_mut_score-foreignness_score,0.7024157189441933,0.5648459627758229,0.3979415223837973,0.7043094670287197,0.5685426810418025,0.07037477418402878,0.6697908643649803,0.6064052059634911,0.29427984656923234,0.5381338563198687,0.4807540370444019,0.26098499573309375
onehot,Mask,icore_mut,icore_mut_score-ratio_rank,0.7076913744530646,0.5645164917998193,0.400244456341489,0.696573283980949,0.5742736383194404,0.06157060585256618,0.6560909255075733,0.5822886324680114,0.26778484474313735,0.5460058880276968,0.4781941253714345,0.2569478898222487
onehot,Mask,icore_mut,icore_mut_score-ratio_rank-foreignness_score,0.7062026078498166,0.5654903964609301,0.398946937286507,0.703214993382206,0.5769281434661433,0.06599321371114737,0.6549336749248996,0.595321090430937,0.2817212381028112,0.5322136306905513,0.48144222323459823,0.2544355972618756
onehot,Mask,icore_mut,only_rank,0.7043953323472674,0.5630317630267047,0.3992800958093906,0.6987160829947795,0.5636974875216754,0.06396770673155408,0.6865880287935048,0.5959322834549262,0.28588537620092536,0.5537304341388424,0.4788821969822694,0.2625872096443462
onehot,Mask,icore_mut,ratio_rank,0.7060977691510433,0.5661072080701471,0.4025222430280183,0.6982527566294764,0.573512975941861,0.06268903832645051,0.6617199333960204,0.5813023244210078,0.26847122967861375,0.5411178627370451,0.4780544807747401,0.2540736282175113
onehot,Mask,icore_mut,ratio_rank-foreignness_score,0.7059272128066492,0.5662081253879582,0.40120627948826126,0.7058305000986518,0.5780080332774796,0.06690947597432642,0.658119404199938,0.5970071901502669,0.2832058827787452,0.5297988578885978,0.47866379869927694,0.2521142495934569
onehot,None,icore_mut,EL_rank_wt_aligned,0.7100717217984024,0.5736218883727986,0.39800559724007584,0.6802290888470282,0.581849693064032,0.05783580155527149,0.6938035345523939,0.5813088676205578,0.24256741889144873,0.5650582999459753,0.4839482081248005,0.2703102314537776
onehot,None,icore_mut,EL_rank_wt_aligned-foreignness_score,0.7084998518084537,0.5718602806944866,0.39535250086179385,0.6872869999774937,0.5872120534511099,0.06320969523565309,0.6883008991256576,0.588047506714947,0.24383900683186735,0.5561731445117913,0.48664186026448825,0.268985791153513
onehot,None,icore_mut,EL_rank_wt_aligned-ratio_rank,0.7118537366162021,0.5704726217802818,0.39761575459868764,0.6790607197201993,0.5882926647168478,0.06558873243288336,0.6774090301981182,0.5836360152926601,0.27636383250101676,0.550700524710235,0.48526621100142836,0.26979663221460043
onehot,None,icore_mut,EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7099414930078928,0.5685234457410295,0.3942601085723635,0.6855793789714972,0.5921481220012748,0.06788163906003511,0.6769788429408361,0.5954706558160943,0.28398335051032975,0.5392265080513058,0.4886998328226505,0.26738173910609325
onehot,None,icore_mut,aa_props,0.7248547744690107,0.5737157433951089,0.41109391335433704,0.6505126271576143,0.5208551231544394,0.038435729679738975,0.6122284104960609,0.5162786982922669,0.1498199817461839,0.5258721500812218,0.5168132000092821,0.30185906190177564
onehot,None,icore_mut,aa_props-EL_rank_wt_aligned,0.7248955556636901,0.5719892575519858,0.4042891004200226,0.6506773777318562,0.5256365247880543,0.05393612428468797,0.6250035130082979,0.5215874756176536,0.17004359299279304,0.525168931636269,0.5217302798075306,0.30693469365616227
onehot,None,icore_mut,aa_props-foreignness_score,0.7240948425313738,0.5738325946523771,0.4104390574236442,0.650435187736253,0.5263499504992548,0.03904945073879982,0.6122293498437359,0.5172818334596774,0.15171448202716428,0.5218790467252458,0.518568613437302,0.30324954766282947
onehot,None,icore_mut,aa_props-icore_blsm_mut_score,0.7264172719140757,0.5744702664550917,0.41159305573663696,0.6547540115456268,0.5202635286103777,0.03842569809900305,0.6045481895197932,0.5172591375454829,0.14900268005262216,0.5535157849246138,0.5168940254533578,0.312965230648487
onehot,None,icore_mut,aa_props-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7284165232789064,0.5731887015287869,0.40687271053212865,0.658731409526699,0.5243345010552395,0.0585806490559168,0.612073566644229,0.5237580110634278,0.17523036818235674,0.5235482759412277,0.5084560506454897,0.28698497847153875
onehot,None,icore_mut,aa_props-icore_blsm_mut_score-foreignness_score,0.7259499471072948,0.5753287269681985,0.4128716340560302,0.6546359183982324,0.5265289329486165,0.04552753809607623,0.6060778926192902,0.5176386187478693,0.1526962883185622,0.5478724923502989,0.5183746831362145,0.3124758797597218
onehot,None,icore_mut,aa_props-icore_dissimilarity_score,0.7258218420472831,0.5746554186719556,0.41200087777666794,0.6585904342917497,0.5248895782972527,0.03988801905810938,0.6301400723880286,0.5258412049187947,0.17454933836838887,0.5293046488513088,0.5117962398530363,0.30068186673905173
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank,0.7287686617131012,0.5738099720374541,0.40925138042930226,0.6628259549755287,0.5274022336773817,0.06537724961903622,0.6350495168037368,0.5255530051299162,0.18556149012593912,0.5128933365470193,0.5093749286518579,0.29322493512079256
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-foreignness_score,0.7253182222898071,0.5761650292970787,0.41312209139222944,0.6560866930062877,0.5299693940233435,0.046845871497560934,0.6279677977023924,0.5223915243037354,0.16154544501121026,0.5260428694363293,0.5132948690193873,0.30027964117060657
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7296377586455213,0.5740898305667048,0.40966246135231876,0.6642715747832685,0.5273265790477589,0.06543832813794624,0.6274628701328056,0.5262630898959024,0.18406400190862807,0.5227523420270014,0.508707495505838,0.2985630044521517
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-icore_blsm_mut_score-foreignness_score,0.7259290356466017,0.5748494640119477,0.41236115991956496,0.6605163527725235,0.5304174665764492,0.047055051300035004,0.6188881674745937,0.5196579141416964,0.15714443665204475,0.5479011754653449,0.513379103763841,0.3095246831667384
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.730060853521009,0.5742257017508835,0.40996398187314037,0.660955431384744,0.52816973731584,0.059712749538943344,0.6338289127366288,0.5264871454758897,0.18531951383838022,0.5162037814844352,0.5077771572100734,0.2928780812944287
onehot,None,icore_mut,aa_props-icore_dissimilarity_score-icore_mut_score-foreignness_score,0.725342564455719,0.575038251628692,0.4114743384273057,0.6561361749481868,0.5302092167910955,0.04662952567689074,0.6252784110452245,0.5217472264651052,0.1602796316791384,0.5292604031040181,0.5132948690193873,0.30050408311231974
onehot,None,icore_mut,aa_props-icore_mut_score,0.72480429470071,0.5743863701633811,0.4110461202603815,0.6489625052059469,0.5214839580185697,0.0378636644349729,0.6061206921329984,0.5161787673409467,0.14788753953757797,0.5306145134149204,0.5149059351060168,0.3020689823134657
onehot,None,icore_mut,aa_props-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7278297414729902,0.572245802663022,0.40645353693417763,0.6530615532938837,0.5242890888010381,0.04649442755059184,0.6127628134116299,0.523940987074095,0.17473208409601398,0.5145056392906242,0.5132291936790643,0.29716373007570474
onehot,None,icore_mut,aa_props-icore_mut_score-foreignness_score,0.7237918439755691,0.5748429821086012,0.41170609337801095,0.6481136875359013,0.52655159739771,0.0445728377421621,0.6078268079820062,0.5173093874346215,0.1512531521696127,0.5234670225276211,0.5192441310047042,0.3036255492843771
onehot,None,icore_mut,aa_props-ratio_rank,0.73014377967729,0.572492560514683,0.41077615545705665,0.6524635857320273,0.5202339498069345,0.0471583190527919,0.5965863038132586,0.5212638374715283,0.1575656399954708,0.5201709597165056,0.5187677815768394,0.30419110485219014
onehot,None,icore_mut,foreignness_score,0.7127637117795619,0.5771874316396174,0.4079062438355634,0.6957289444823201,0.573460007012761,0.08117277363726338,0.6763636747619733,0.5822639618826414,0.2718911285401502,0.5554243481503406,0.4954500781060926,0.2708467225256361
onehot,None,icore_mut,icore_blsm_mut_score,0.7157315767430099,0.5778486345973057,0.41252130437912427,0.6984354104809841,0.5681740799671097,0.05679534132760898,0.6623528113007123,0.5522205063521196,0.2478891648531317,0.5911394561456874,0.49458376974320306,0.2826775870327815
onehot,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned,0.7108283349474459,0.5749940167436747,0.4005702406296545,0.6895289653051128,0.5774715808338544,0.05465682391652783,0.6824446189991857,0.5770397179834379,0.2434928107097296,0.5788984713742481,0.48560505063519266,0.27716480783210223
onehot,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7110301597824479,0.5735787103925559,0.3992747502166947,0.6949910297674944,0.5815240765998058,0.05970115918918179,0.6748997405475144,0.5841647220109261,0.23946560491412047,0.5675684987113822,0.48410428188071203,0.27252945969312276
onehot,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7130404935526827,0.5708293892368124,0.39895946889743084,0.6884329732631225,0.5872258971967461,0.05270145383428985,0.6732916242363719,0.5742326703459619,0.2708501740512194,0.559618958944686,0.4869564250871736,0.2766815144453613
onehot,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7120791972233447,0.571757408542432,0.3988810785910966,0.6932672187881435,0.5895663996262269,0.05405916459370468,0.6721253181996646,0.5880847835095423,0.27991665844859404,0.5506254192005968,0.4840484357966804,0.27210997122906005
onehot,None,icore_mut,icore_blsm_mut_score-foreignness_score,0.7159900016234437,0.5771663828891216,0.413429199519554,0.7052521706729695,0.5700896470907726,0.07395020627964917,0.6656012265825151,0.5685967906257136,0.2595093658169867,0.5813146352359766,0.4946206417691668,0.27941454374367675
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score,0.7161049852558063,0.5745960202327369,0.41009806682789524,0.6962887103745928,0.5661647224332591,0.05920220890587774,0.6613387483043633,0.5634409947305609,0.2561094299948946,0.596763624727234,0.49938261623565083,0.28964742467346266
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned,0.7114266273578436,0.5726315030215634,0.396117220719626,0.6875690115874918,0.5769383923712444,0.05586781099694978,0.6767964439475612,0.573438407260994,0.2360522888639033,0.5855452559742375,0.48563591545547496,0.2804842280340626
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7120367804385159,0.5730937893525683,0.3977538948728722,0.6942766237419009,0.5815839234582126,0.054974738635881155,0.6743747777251153,0.5860905130509788,0.24398190598391284,0.5757533743147303,0.4855207335360399,0.2768462375230002
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7119045506393821,0.5706847487958729,0.3957656860299933,0.6877952355460385,0.5854774101133139,0.05368488801006414,0.6705555240776067,0.5734327126309278,0.2686327408560411,0.5572175419767136,0.48248776149608136,0.27168345438891045
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7123110560822993,0.5704141646556253,0.39599140448811443,0.6923833251848565,0.587868170545076,0.054414568212137304,0.6657150290018647,0.580899989779127,0.27340499939319496,0.5587938442736213,0.4850141879670382,0.27773164907307835
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-foreignness_score,0.7154660149392204,0.5742638110286427,0.4081811517751499,0.7026452938542481,0.5692972314165203,0.0735531834398254,0.6562727325918523,0.5686454271786896,0.2565941983654467,0.5860957445161508,0.4994256749258735,0.2858439031327044
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-ratio_rank,0.7180845246617837,0.5705916263501534,0.40875769250171334,0.6935597615735806,0.5708606265809467,0.05172338862448508,0.6441745255357508,0.5451950431180467,0.2420701363325946,0.5726020344093288,0.4809031478723662,0.2771933601758503
onehot,None,icore_mut,icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.7179773382914706,0.5734652301575986,0.40676738312105415,0.7020662385648195,0.5737609783275845,0.05337022830784515,0.6467216608700986,0.5520615340632026,0.24843400659968579,0.5644514148424044,0.4806956781570516,0.2730345185391465
onehot,None,icore_mut,icore_blsm_mut_score-ratio_rank,0.7185877479234556,0.5742682421732604,0.4115857977089805,0.6948999921989502,0.569488151268142,0.05455225425565368,0.6483524734984794,0.5420644004375911,0.24044605715723916,0.5644904019426502,0.47962802588406084,0.2700687063505957
onehot,None,icore_mut,icore_blsm_mut_score-ratio_rank-foreignness_score,0.7172606955520333,0.5720825190746037,0.4077599378364726,0.7007923416388452,0.5738777176191227,0.056694955339933906,0.6491209373972462,0.5612156269604931,0.25283975179875895,0.5555675589851021,0.4812736418767939,0.27152583899858074
onehot,None,icore_mut,icore_dissimilarity_score,0.7145397435370934,0.580797433546199,0.4117564709951962,0.7033008256810097,0.5760138961764057,0.09299723202294495,0.6883878838336973,0.5912149844393929,0.30652321138445293,0.5783294041597976,0.49612944193453584,0.28042278412173005
onehot,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned,0.7106624455202238,0.5757097402184117,0.3975329468685497,0.6948709990659536,0.5833774273949063,0.08596449183119506,0.7010659064312641,0.5991744092844189,0.2790964652423875,0.5658538807250065,0.4823219424291203,0.26751397533722715
onehot,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.7119033245182473,0.5742479001131989,0.39783259266059307,0.6989148676413947,0.5870069871059642,0.09372194943641088,0.6944835743041219,0.6056482516957825,0.2815949342295105,0.5553888095037759,0.48021919719480183,0.2626409716916528
onehot,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank,0.7142563886367745,0.5717306722214507,0.3983021934972377,0.6960166018457277,0.593705332722032,0.08121378526827282,0.6889949599572167,0.6107010067655384,0.31461291467440017,0.5555060442284034,0.48581295832916593,0.2717247619142139
onehot,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.712839166234516,0.5716664859271823,0.3952738984262976,0.699415092680462,0.594881683677914,0.07470345539727445,0.6890522280688641,0.6214867030056229,0.32276601856218434,0.5400420529621817,0.48669439093858907,0.26503228729161543
onehot,None,icore_mut,icore_dissimilarity_score-foreignness_score,0.715343243266822,0.5792499620372575,0.4113050618944872,0.7069977649203452,0.5778490807752218,0.0965109932144675,0.692372489834105,0.6106315437591481,0.33113996539539636,0.5685444193449644,0.4964015130344499,0.2760916141099734
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score,0.7157178703467484,0.5803781242588572,0.41457424014339267,0.7068356161611961,0.5782740276815386,0.09203521383167104,0.6803087253097015,0.5849523759198018,0.3006854395481859,0.5903284924343027,0.49403920644120963,0.2818058877896378
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned,0.7115288292438525,0.5757976892696173,0.39991756961650765,0.6991388269300529,0.583799301949293,0.08124354150520428,0.6876587477726098,0.5855542289757995,0.2687922725447652,0.5806739745506372,0.48147579423680853,0.2743736542972487
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7115707182859623,0.5752305907794973,0.3994346268960665,0.7036985295889743,0.5855630698998903,0.07797150963601084,0.6857558177321031,0.5947012932112963,0.2743773125700208,0.5709058076715895,0.47817680097458404,0.2697778410909896
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7122595977632259,0.5723073615247387,0.3971871486137849,0.7008150205869301,0.5920868744239485,0.06863635030477128,0.6836862586637392,0.6038330054715076,0.31053029602405224,0.549755121291343,0.477085032003525,0.2612780281320711
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7118525659865315,0.5713009213197631,0.39666702188154956,0.7019727540899303,0.5935768853808008,0.06426199862100045,0.6780779110786261,0.6116822218291762,0.3216195586638382,0.5440265529658207,0.4773783417245373,0.26054116538060373
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-foreignness_score,0.715551734915937,0.5781614599356374,0.40871705791763924,0.7118120487289762,0.5810629826506084,0.09139159877069712,0.6781732596230654,0.6019186695706591,0.32105975404692955,0.5731865921609995,0.492571914587283,0.2730086166363395
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score,0.7161546225562856,0.5766064686815313,0.4077058056918483,0.7064127386158713,0.5784126574483849,0.09333987846378773,0.6743886568479778,0.5831638359300996,0.2978939947201795,0.5983507261598422,0.4962933131259321,0.2866025121109255
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned,0.7123794690347655,0.5760864387408281,0.39956820913721974,0.6991971412526184,0.5824140177455334,0.06690337101119578,0.6851994187525193,0.5855844741260836,0.2683875303642516,0.5813636152358266,0.47896077734713455,0.2733731618731586
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.711555762746033,0.5728013973996208,0.39698496622839224,0.7021147194819544,0.5865040985223361,0.07697412749797655,0.68331312396371,0.5906810211756658,0.27117058690498086,0.5749508879032889,0.4791288962581233,0.27222482242518026
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7127955332372069,0.5711097427977045,0.3980259913796775,0.6996293669255431,0.5906154879315018,0.0646818206746059,0.6796830777257281,0.5991909352237283,0.30585630044663564,0.5603865885424644,0.47915725910328183,0.26907203439338906
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7140650451064793,0.5702457886171873,0.3956377935340124,0.702197269354509,0.5916111001619445,0.06331732146544387,0.6775682185001694,0.6091981280701009,0.3121193265749798,0.5530161835916637,0.47948711957234774,0.2663688291534866
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-foreignness_score,0.7151959903500695,0.5765902135927485,0.4065022918261315,0.7112160309479467,0.5818995937614299,0.08534566650036746,0.6773911395752928,0.5932492505018885,0.31684722130470355,0.5795925102784155,0.4838043372947514,0.2696443524554786
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank,0.7179462397201155,0.573713788695304,0.40673473372769736,0.7043264444719322,0.5794835819238796,0.06665770321394879,0.6667586333486687,0.5841706738143165,0.29091021221544244,0.5644483139942538,0.47714099412649175,0.26728651758656174
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.7172528873466514,0.5731667326912717,0.40537087796434257,0.7084743472880104,0.5822812180394052,0.06705404468656023,0.6604743270151376,0.5886592016950702,0.2923742899709835,0.5530453883762028,0.477138727971594,0.26267110891035134
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank,0.7191302233398146,0.5753422368650181,0.4121656422687572,0.7051255413784017,0.5794647050240271,0.06675282639552209,0.6648421549455723,0.579212385542245,0.28052649586726813,0.557945780091744,0.4789481609135967,0.2663245029604145
onehot,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank-foreignness_score,0.7191114578965557,0.5744398169906473,0.4077612150363038,0.7095895234438301,0.5820543608901888,0.0675390608186477,0.6645867586469979,0.5860867057020465,0.286467180012058,0.5457173406325639,0.477138727971594,0.2605185852209196
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score,0.7156707408188389,0.5796844956078815,0.40920676446891735,0.7003571282869925,0.5740159203195593,0.09214315686235208,0.6874367927370442,0.5884028994811856,0.30498159173232114,0.5846241309612658,0.4990580196893103,0.2843600300102553
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned,0.7113938949031209,0.5737661956591423,0.394609960269929,0.6944929731058961,0.5834251951475374,0.09086044878998287,0.7002981876773519,0.603201263357889,0.2806529302470073,0.5716075478796636,0.4809809940379975,0.2697342937141601
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7112023386196838,0.5735928081743847,0.39585124594765003,0.6992546190603858,0.5857712264169671,0.08072613526203992,0.69133300678256,0.6057904979044614,0.28128544651931964,0.5717980777204728,0.4817508531395556,0.27049966982410023
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7123971755958972,0.5716582317647814,0.39455664154083203,0.6963035789264888,0.5919538861899454,0.07339352401058524,0.6868099176918384,0.6103673018639257,0.3152961433887157,0.5555179913554326,0.48510150608445946,0.27059675009561257
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7119289477888419,0.5707554037479524,0.3935600772271835,0.6986336498861063,0.5951353527150566,0.07526813623800205,0.6799677792719936,0.6185620190964677,0.3261232523415014,0.548124499478609,0.48400871415813346,0.2675039381484229
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-foreignness_score,0.7148164004434031,0.576949087019521,0.4069332501762535,0.7053915071146842,0.5765424795125329,0.0970221140944282,0.687918072132473,0.6114640950509524,0.33048327924949,0.5709346918197798,0.4964015130344499,0.2767252988378917
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank,0.71857093900363,0.5738364533473784,0.4074764562383803,0.6987972504377679,0.57941964640051,0.06867967400028306,0.6686514613957716,0.584243753780789,0.2844466949929776,0.561981739250597,0.48393652298475126,0.27033073064004004
onehot,None,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank-foreignness_score,0.7181895500301142,0.5735768411239771,0.40461695063225567,0.7060757466048957,0.5834676876554831,0.06976158829240844,0.6689507658450823,0.5912835345020637,0.2894597720240148,0.5547370619527634,0.48465057635782505,0.2674996077936117
onehot,None,icore_mut,icore_dissimilarity_score-ratio_rank,0.7189566297657359,0.5753111441890799,0.41058424715603103,0.70111182437573,0.5810664230532103,0.06921735644927991,0.6743072778442968,0.5850231586672563,0.2854375172481155,0.5587416287177158,0.4808323931900746,0.26642044789029085
